BlastID	VF_ID	VF_code	VFC_code	VF_category	Species
>VFG007442(gb|WP_001102188)	fliK	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007448(gb|WP_000367979)	fliJ	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007454(gb|WP_000880258)	fliI	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007460(gb|WP_000012402)	fliH	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007466(gb|WP_001030089)	fliG	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007472(gb|WP_000752739)	fliF	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007478(gb|WP_001234824)	fliE	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007484(gb|WP_000079330)	fleR/flrC	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007490(gb|WP_001881834)	fleS/flrB	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007496(gb|WP_001190986)	flrA	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007502(gb|WP_001214990)	fliS	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007508(gb|WP_000387035)	flaI	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007514(gb|WP_000052031)	fliD	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007520(gb|WP_000405330)	flaG	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007526(gb|WP_000996996)	flaB	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007532(gb|WP_000290371)	flaD	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007538(gb|WP_001251948)	flaE	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007544(gb|WP_000075896)	cheW	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007550(gb|WP_000985860)	cheB	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007556(gb|WP_000119661)	cheA	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007562(gb|WP_000624259)	cheZ	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007568(gb|WP_000697869)	cheY	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007574(gb|WP_001030417)	fliA	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007580(gb|WP_000182546)	fleN/flhG	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007586(gb|WP_001881782)	flhF	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007592(gb|WP_001881783)	flhA	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007598(gb|WP_000362406)	motA	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007604(gb|WP_000340821)	motB	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007610(gb|WP_001045946)	motY	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG007616(gb|WP_001883957)	motX	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG018238(gb|WP_001039912)	cqsA	VF0405	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG018241(gb|WP_001130227)	luxS	VF0406	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG018679(gb|WP_005463203)	vscQ2	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG018680(gb|WP_005463241)	vopT	VF0633	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG018681(gb|WP_005478047)	vopC	VF0633	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG018682(gb|WP_005491021)	vopL	VF0633	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG040944(gb|WP_000049003)	VC0395_RS15455	VF0613	VFC0086	Effector delivery system	Vibrio cholerae O395
>VFG040945(gb|WP_000281100)	VC0395_RS15460	VF0613	VFC0086	Effector delivery system	Vibrio cholerae O395
>VFG041906(gb|WP_005463180)	VP_RS21695	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG041907(gb|WP_005478153)	VP_RS21705	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG041908(gb|WP_005478342)	vopD2	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG041909(gb|WP_005463204)	VP_RS21620	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG041910(gb|WP_005478050)	VPA1353	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG041911(gb|WP_005463234)	vtrA	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG041912(gb|WP_005464648)	vecA	VF0408	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG043121(gb|WP_001881911)	flgP	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG043122(gb|WP_000759070)	flgO	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG043123(gb|WP_000739493)	flgT	VF0519	VFC0204	Motility	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG043487(gb|WP_011079605)	ompU	VF0514	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043577(gb|WP_000744635)	gbpA	VF0619	VFC0001	Adherence	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG043629(gb|WP_011081071)	flp	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043630(gb|WP_011081072)	rcpC	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043631(gb|WP_011081073)	rcpA	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043632(gb|WP_011081074)	rcpB	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043633(gb|WP_011081075)	tadZ	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043634(gb|WP_011081076)	tadA	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043635(gb|WP_011081077)	tadB	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043636(gb|WP_011081078)	tadC	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043637(gb|WP_011081079)	tadD	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043638(gb|WP_011081080)	tadE	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043639(gb|WP_043921117)	tadF	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043640(gb|WP_043921118)	tadG	VF0612	VFC0001	Adherence	Vibrio vulnificus CMCP6
>VFG043673(gb|AAW80252)	toxA	VF0614	VFC0235	Exotoxin	Vibrio cholerae str. TP
>VFG044044(gb|AAB29385)	trhX	VF0518	VFC0235	Exotoxin	Vibrio parahaemolyticus
>VFG044465(gb|WP_005478084)	vopZ	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG044466(gb|WP_005463222)	VP_RS21570	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG044467(gb|WP_005478339)	VP_RS21585	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG044468(gb|WP_005463202)	VP_RS21630	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG044469(gb|WP_011106485)	VP_RS21635	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG044470(gb|WP_011106486)	VP_RS21640	VF0409	VFC0086	Effector delivery system	Vibrio parahaemolyticus RIMD 2210633
>VFG045345(gb|WP_005457104)	mam7	VF0512	VFC0001	Adherence	Vibrio parahaemolyticus RIMD 2210633
>VFG045346(gb|WP_011149697)	IlpA	VF0513	VFC0001	Adherence	Vibrio vulnificus YJ016
>VFG049918(gb|WP_005490731)	vpadF	VF0578	VFC0001	Adherence	Vibrio parahaemolyticus RIMD 2210633
>VFG050274(gb|WP_001880745)	vpsU	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050275(gb|WP_000098186)	vpsC	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050276(gb|WP_000034987)	vpsD	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050277(gb|WP_000562056)	vpsE	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050278(gb|WP_000004104)	vpsF	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050279(gb|WP_000266826)	vpsG	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050280(gb|WP_000495305)	vpsH	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050281(gb|WP_001909517)	vpsI	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050282(gb|WP_000843487)	vpsj	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050283(gb|WP_001042216)	VC_RS04610	VF0616	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050284(gb|WP_000200580)	VC_RS04620	VF0617	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050285(gb|WP_000990932)	vpsP	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050286(gb|WP_001187445)	vpsQ	VF0615	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG050287(gb|WP_001881639)	VC_RS09110	VF0618	VFC0271	Biofilm	Vibrio cholerae O1 biovar El Tor str. N16961
>VFG052341(gb|AKC05671.1)	pirA	VF1362	VFC0235	Exotoxin	Vibrio parahaemolyticus str. 3HP
>VFG052342(gb|AKC05670.1)	pirB	VF1362	VFC0235	Exotoxin	Vibrio parahaemolyticus str. 3HP
>VFG000349(gb|WP_002208796)	psaE	VF0134	VFC0001	Adherence	Yersinia pestis CO92
>VFG000350(gb|WP_002216523)	psaF	VF0134	VFC0001	Adherence	Yersinia pestis CO92
>VFG000351(gb|WP_002208794)	psaA	VF0134	VFC0001	Adherence	Yersinia pestis CO92
>VFG000352(gb|WP_002208793)	psaB	VF0134	VFC0001	Adherence	Yersinia pestis CO92
>VFG000353(gb|WP_002208792)	psaC	VF0134	VFC0001	Adherence	Yersinia pestis CO92
>VFG000354(gb|WP_002227864)	ail	VF0132	VFC0083	Invasion	Yersinia pestis CO92
>VFG000358(gb|WP_002212885)	fyuA/psn	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000359(gb|WP_001088826)	ybtE	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000360(gb|WP_002212799)	ybtT	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000361(gb|WP_000982866)	ybtU	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000362(gb|WP_002212777)	irp1	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000363(gb|WP_002212775)	irp2	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000364(gb|WP_000140406)	ybtA	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000365(gb|WP_002214412)	ybtP	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000366(gb|WP_002212761)	ybtQ	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000367(gb|WP_001286280)	ybtX	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000368(gb|WP_000703040)	ybtS	VF0136	VFC0272	Nutritional/Metabolic factor	Yersinia pestis CO92
>VFG000372(gb|WP_002213403)	sycE/yerA	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000373(gb|WP_002229754)	yopE	VF1021	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000374(gb|WP_002213007)	yopK/yopQ	VF1021	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000375(gb|WP_002213006)	yopT	VF1021	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000376(gb|WP_002213004)	sycT	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000377(gb|WP_002229779)	yopM	VF1021	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000378(gb|WP_002212987)	yopD	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000379(gb|WP_002212985)	yopB	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000380(gb|WP_002222758)	sycD/lcrH	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000381(gb|WP_002212981)	lcrV	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000382(gb|WP_002212973)	lcrG	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000383(gb|WP_002220918)	lcrR	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000384(gb|WP_002212971)	yscV/lcrD	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000385(gb|WP_002229791)	yscY	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000386(gb|WP_002212969)	yscX	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000387(gb|WP_002229794)	sycN	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000388(gb|WP_002212965)	tyeA	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000389(gb|WP_002212958)	lcrE/yopN	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000390(gb|WP_002212955)	yscN	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000391(gb|WP_002212952)	yscO	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000392(gb|WP_002212950)	yscP	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000393(gb|WP_002212948)	yscQ	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000394(gb|WP_002212947)	yscR	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000395(gb|WP_002212945)	yscS	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000396(gb|WP_002212938)	yscT	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000397(gb|WP_002212936)	yscU	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000398(gb|WP_002222527)	virG/yscW	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000399(gb|WP_002212931)	virF/lcrF	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000400(gb|WP_002229797)	yscA	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000401(gb|WP_002212925)	yscB	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000402(gb|WP_002212923)	yscC	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000403(gb|WP_002212919)	yscD	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000404(gb|WP_002212917)	yscE	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000405(gb|WP_002212916)	yscF	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000406(gb|WP_002229801)	yscG	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000407(gb|WP_002212915)	yopR/yscH/lcrP	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000408(gb|WP_002212914)	lcrO/yscI	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000409(gb|WP_002212912)	ylpB/yscJ	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000410(gb|WP_002361471)	yscK	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000411(gb|WP_010981371)	yscL	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000412(gb|WP_002212907)	lcrQ/yscM	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000413(gb|WP_002213278)	yopH	VF1021	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000414(gb|WP_002213287)	yopJ/yopP	VF1021	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000415(gb|WP_002213290)	yopO/ypkA	VF1021	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000416(gb|WP_002213267)	sycH	VF0140	VFC0086	Effector delivery system	Yersinia pestis CO92
>VFG000417(gb|WP_002218234)	pla	VF0139	VFC0251	Exoenzyme	Yersinia pestis CO92
>VFG000418(gb|WP_002216410)	caf1	VF0138	VFC0258	Immune modulation	Yersinia pestis CO92
>VFG000419(gb|WP_002211763)	caf1A	VF0138	VFC0258	Immune modulation	Yersinia pestis CO92
>VFG000420(gb|WP_002211762)	caf1M	VF0138	VFC0258	Immune modulation	Yersinia pestis CO92
>VFG000421(gb|WP_002211761)	caf1R	VF0138	VFC0258	Immune modulation	Yersinia pestis CO92
>VFG000422(gb|WP_002211758)	ymt	VF0137	VFC0235	Exotoxin	Yersinia pestis CO92
>VFG002155(gb|AAA18472)	ystA	VF0135	VFC0235	Exotoxin	Yersinia enterocolitica W1024
>VFG002156(gb|BAA13544)	ystB	VF0135	VFC0235	Exotoxin	Yersinia enterocolitica str. 84-50
>VFG002318(gb|WP_005160338)	fliZ	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002319(gb|WP_005160341)	fliA	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002320(gb|WP_011816588)	fliB	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002321(gb|WP_011816589)	fliC	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002322(gb|WP_011816590)	fliC	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002323(gb|WP_011816591)	fliC	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002324(gb|WP_011816592)	fliD	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002325(gb|WP_005160351)	fliS	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002326(gb|WP_011816593)	fliT	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002327(gb|WP_005160376)	fliE	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002328(gb|WP_011816597)	fliF	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002329(gb|WP_005160381)	fliG	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002330(gb|WP_011816598)	fliH	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002331(gb|WP_026018001)	fliI	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002332(gb|WP_005160389)	fliJ	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002333(gb|WP_005168827)	fliK	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002334(gb|WP_005168825)	fliL	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002335(gb|WP_005160396)	fliM	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002336(gb|WP_005160399)	fliN	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002337(gb|WP_005168820)	fliO	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002338(gb|WP_042661456)	fliP	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002339(gb|WP_005160414)	fliQ	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002340(gb|WP_005168816)	fliR	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002341(gb|WP_005168813)	flgL	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002342(gb|WP_011816603)	flgK	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002343(gb|WP_042661457)	flgJ	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002344(gb|WP_042661458)	flgI	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002345(gb|WP_005160434)	flgH	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002346(gb|WP_005160438)	flgG	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002347(gb|WP_011816608)	flgF	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002348(gb|WP_005160443)	flgE	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002349(gb|WP_005168797)	flgD	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002350(gb|WP_005168794)	flgC	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002351(gb|WP_005160463)	flgB	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002352(gb|WP_005168790)	flgA	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002353(gb|WP_005168786)	flgM	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002354(gb|WP_005168784)	flgN	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002355(gb|WP_011816613)	flhE	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002356(gb|WP_011816614)	flhA	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002357(gb|WP_005164474)	flhB	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002358(gb|WP_005164496)	flhC	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002359(gb|WP_005164498)	flhD	VF0394	VFC0204	Motility	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002360(gb|WP_042661486)	YE_RS15405	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002361(gb|WP_011816867)	galE	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002362(gb|WP_011816868)	cpsG	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002363(gb|WP_005167742)	YE_RS15420	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002364(gb|WP_005167741)	YE_RS15425	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002365(gb|WP_005167740)	gmd	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002366(gb|WP_005167739)	YE_RS15435	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002367(gb|WP_005167738)	YE_RS15440	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002368(gb|WP_005167737)	YE_RS15445	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002369(gb|WP_011816869)	YE_RS15450	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002370(gb|WP_011816870)	YE_RS15455	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
>VFG002371(gb|WP_005167734)	YE_RS15460	VF0392	VFC0258	Immune modulation	Yersinia enterocolitica subsp. enterocolitica 8081
